GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
poseidon,com.nnk.springboot.controllers,LoginController,75,94,0,0,26,24,12,6,12,6
poseidon,com.nnk.springboot.controllers,HomeController,12,19,0,0,3,5,1,3,1,3
poseidon,com.nnk.springboot.controllers,CurveController,48,190,2,6,9,44,5,9,3,7
poseidon,com.nnk.springboot.controllers,UserController,55,191,2,6,11,46,5,9,3,7
poseidon,com.nnk.springboot.controllers,BidListController,48,192,2,6,9,44,5,9,3,7
poseidon,com.nnk.springboot.controllers,RatingController,48,186,2,6,9,44,5,9,3,7
poseidon,com.nnk.springboot.controllers,TradeController,48,192,2,6,9,44,5,9,3,7
poseidon,com.nnk.springboot.controllers,RuleNameController,48,186,2,6,9,44,5,9,3,7
poseidon,com.nnk.springboot.configuration,SpringSecurityConfig,0,55,0,0,0,16,0,6,0,6
poseidon,com.nnk.springboot.service,LoggerApi,42,67,5,3,10,18,6,5,2,5
poseidon,com.nnk.springboot.service,MyUserDetailService,31,73,4,4,6,19,4,4,0,4
poseidon,com.nnk.springboot.service,FormatDate,30,52,1,1,13,16,7,4,6,4
poseidon,com.nnk.springboot.service,UsersService,147,7,16,0,38,3,15,2,7,2
poseidon,com.nnk.springboot.service,ValidInput,173,452,9,19,64,135,38,47,29,42
poseidon,com.nnk.springboot,Application,8,3,0,0,5,1,2,1,2,1
poseidon,com.nnk.springboot.domain,Rating,18,38,0,0,7,17,1,11,1,11
poseidon,com.nnk.springboot.domain,RuleName,24,52,0,0,9,23,1,15,1,15
poseidon,com.nnk.springboot.domain,BidList,69,157,0,0,24,68,1,45,1,45
poseidon,com.nnk.springboot.domain,Trade,70,146,0,0,25,63,2,42,2,42
poseidon,com.nnk.springboot.domain,CurvePoint,21,45,0,0,8,20,1,13,1,13
poseidon,com.nnk.springboot.domain,Users,18,38,0,0,7,17,1,11,1,11
